LipProtrusion;LipRounding;AirSacLength;AirSacArea;F1;F2;
3.2;0.8;2;11;388;1029;
3.2;0.8;2;12;388;1009;
3.2;0.8;2;13;388;989;
3.2;0.8;2;14;388;969;
3.2;0.8;2;15;388;949;
3.2;0.8;2;16;388;930;
3.2;0.8;2;17;388;911;
3.2;0.8;2;18;388;893;
3.2;0.8;2;19;388;876;
3.2;0.8;2;20;387;860;
3.2;0.8;2;21;387;844;
3.2;0.8;2;22;387;829;
3.2;0.8;2;23;387;815;
3.2;0.8;2;24;387;802;
3.2;0.8;2;25;386;789;
3.2;0.8;2;26;386;776;
3.2;0.8;2;27;386;765;
3.2;0.8;2;28;386;753;
3.2;0.8;2;29;385;743;
3.2;0.8;2;30;385;732;
3.2;0.8;1.5;1;369;1109;
3.2;0.8;1.5;2;381;1135;
3.2;0.8;1.5;3;385;1141;
3.2;0.8;1.5;4;387;1142;
3.2;0.8;1.5;5;388;1139;
3.2;0.8;1.5;6;388;1134;
3.2;0.8;1.5;7;389;1128;
3.2;0.8;1.5;8;389;1120;
3.2;0.8;1.5;9;389;1111;
3.2;0.8;1.5;10;389;1101;
3.2;0.8;1.5;11;390;1090;
3.2;0.8;1.5;12;390;1077;
3.2;0.8;1.5;13;390;1063;
3.2;0.8;1.5;14;390;1049;
3.2;0.8;1.5;15;390;1034;
3.2;0.8;1.5;16;390;1018;
3.2;0.8;1.5;17;389;1003;
3.2;0.8;1.5;18;389;987;
3.2;0.8;1.5;19;389;972;
3.2;0.8;1.5;20;389;956;
3.2;0.8;1.5;21;389;941;
3.2;0.8;1.5;22;389;927;
3.2;0.8;1.5;23;389;913;
3.2;0.8;1.5;24;389;899;
3.2;0.8;1.5;25;389;886;
3.2;0.8;1.5;26;388;873;
3.2;0.8;1.5;27;388;861;
3.2;0.8;1.5;28;388;849;
3.2;0.8;1.5;29;388;837;
3.2;0.8;1.5;30;388;826;
3.4;1;1;1;373;1121;
3.4;1;1;2;381;1140;
3.4;1;1;3;384;1145;
3.4;1;1;4;385;1146;
3.4;1;1;5;386;1145;
3.4;1;1;6;386;1143;
3.4;1;1;7;386;1141;
3.4;1;1;8;387;1137;
3.4;1;1;9;387;1134;
3.4;1;1;10;387;1129;
3.4;1;1;11;387;1125;
3.4;1;1;12;387;1119;
3.4;1;1;13;387;1113;
3.4;1;1;14;387;1107;
3.4;1;1;15;387;1100;
3.4;1;1;16;387;1093;
3.4;1;1;17;387;1085;
3.4;1;1;18;387;1077;
3.4;1;1;19;387;1068;
3.4;1;1;20;387;1059;
3.4;1;1;21;387;1049;
3.4;1;1;22;387;1040;
3.4;1;1;23;387;1030;
3.4;1;1;24;386;1020;
3.4;1;1;25;386;1009;
3.4;1;1;26;386;999;
3.4;1;1;27;386;989;
3.4;1;1;28;386;978;
3.4;1;1;29;386;968;
3.4;1;1;30;386;958;
3.4;1;2;1;358;1075;
3.4;1;2;2;372;1106;
3.4;1;2;3;378;1113;
3.4;1;2;4;380;1113;
3.4;1;2;5;382;1107;
3.4;1;2;6;382;1099;
3.4;1;2;7;383;1088;
3.4;1;2;8;384;1075;
3.4;1;2;9;384;1059;
3.4;1;2;10;384;1042;
3.4;1;2;11;384;1024;
3.4;1;2;12;384;1005;
3.4;1;2;13;384;985;
3.4;1;2;14;384;965;
3.4;1;2;15;384;946;
3.4;1;2;16;384;927;
3.4;1;2;17;384;909;
3.4;1;2;18;384;891;
3.4;1;2;19;384;874;
3.4;1;2;20;383;858;
3.4;1;2;21;383;842;
3.4;1;2;22;383;828;
3.4;1;2;23;383;813;
3.4;1;2;24;383;800;
3.4;1;2;25;383;787;
3.4;1;2;26;382;775;
3.4;1;2;27;382;763;
3.4;1;2;28;382;752;
3.4;1;2;29;382;741;
3.4;1;2;30;381;731;
3.4;1;1.5;1;365;1098;
3.4;1;1.5;2;377;1124;
3.4;1;1.5;3;381;1130;
3.4;1;1.5;4;382;1131;
3.4;1;1.5;5;384;1128;
3.4;1;1.5;6;384;1124;
3.4;1;1.5;7;385;1118;
3.4;1;1.5;8;385;1111;
3.4;1;1.5;9;385;1102;
3.4;1;1.5;10;385;1092;
3.4;1;1.5;11;386;1082;
3.4;1;1.5;12;386;1069;
3.4;1;1.5;13;386;1056;
3.4;1;1.5;14;386;1043;
3.4;1;1.5;15;386;1028;
3.4;1;1.5;16;385;1013;
3.4;1;1.5;17;385;998;
3.4;1;1.5;18;385;983;
3.4;1;1.5;19;385;968;
3.4;1;1.5;20;385;953;
3.4;1;1.5;21;385;938;
3.4;1;1.5;22;385;924;
3.4;1;1.5;23;385;910;
3.4;1;1.5;24;385;897;
3.4;1;1.5;25;385;884;
3.4;1;1.5;26;384;871;
3.4;1;1.5;27;384;859;
3.4;1;1.5;28;384;847;
3.4;1;1.5;29;384;836;
3.4;1;1.5;30;384;825;
3.4;0.2;1;1;375;1128;
3.4;0.2;1;2;384;1148;
3.4;0.2;1;3;386;1153;
3.4;0.2;1;4;388;1154;
3.4;0.2;1;5;388;1153;
3.4;0.2;1;6;389;1151;
3.4;0.2;1;7;389;1148;
3.4;0.2;1;8;389;1145;
3.4;0.2;1;9;389;1141;
3.4;0.2;1;10;390;1136;
3.4;0.2;1;11;390;1131;
3.4;0.2;1;12;390;1126;
3.4;0.2;1;13;390;1120;
3.4;0.2;1;14;390;1113;
3.4;0.2;1;15;390;1106;
3.4;0.2;1;16;390;1099;
3.4;0.2;1;17;390;1090;
3.4;0.2;1;18;390;1082;
3.4;0.2;1;19;390;1073;
3.4;0.2;1;20;389;1063;
3.4;0.2;1;21;389;1054;
3.4;0.2;1;22;389;1044;
3.4;0.2;1;23;389;1033;
3.4;0.2;1;24;389;1023;
3.4;0.2;1;25;389;1013;
3.4;0.2;1;26;389;1002;
3.4;0.2;1;27;389;991;
3.4;0.2;1;28;389;981;
3.4;0.2;1;29;389;971;
3.4;0.2;1;30;389;960;
3.4;0.2;2;1;360;1082;
3.4;0.2;2;2;375;1114;
3.4;0.2;2;3;380;1121;
3.4;0.2;2;4;383;1119;
3.4;0.2;2;5;384;1114;
3.4;0.2;2;6;385;1105;
3.4;0.2;2;7;386;1094;
3.4;0.2;2;8;386;1080;
3.4;0.2;2;9;386;1064;
3.4;0.2;2;10;387;1046;
3.4;0.2;2;11;387;1028;
3.4;0.2;2;12;387;1008;
3.4;0.2;2;13;387;988;
3.4;0.2;2;14;387;968;
3.4;0.2;2;15;387;948;
3.4;0.2;2;16;387;929;
3.4;0.2;2;17;386;910;
3.4;0.2;2;18;386;893;
3.4;0.2;2;19;386;876;
3.4;0.2;2;20;386;859;
3.4;0.2;2;21;386;844;
3.4;0.2;2;22;386;829;
3.4;0.2;2;23;386;815;
3.4;0.2;2;24;385;801;
3.4;0.2;2;25;385;788;
3.4;0.2;2;26;385;776;
3.4;0.2;2;27;385;764;
3.4;0.2;2;28;384;753;
3.4;0.2;2;29;384;742;
3.4;0.2;2;30;384;732;
3.4;0.2;1.5;1;368;1105;
3.4;0.2;1.5;2;379;1131;
3.4;0.2;1.5;3;383;1138;
3.4;0.2;1.5;4;385;1138;
3.4;0.2;1.5;5;386;1135;
3.4;0.2;1.5;6;387;1131;
3.4;0.2;1.5;7;387;1125;
3.4;0.2;1.5;8;388;1117;
3.4;0.2;1.5;9;388;1108;
3.4;0.2;1.5;10;388;1098;
3.4;0.2;1.5;11;388;1087;
3.4;0.2;1.5;12;388;1074;
3.4;0.2;1.5;13;388;1061;
3.4;0.2;1.5;14;388;1047;
3.4;0.2;1.5;15;388;1032;
3.4;0.2;1.5;16;388;1017;
3.4;0.2;1.5;17;388;1001;
3.4;0.2;1.5;18;388;986;
3.4;0.2;1.5;19;388;970;
3.4;0.2;1.5;20;388;955;
3.4;0.2;1.5;21;388;940;
3.4;0.2;1.5;22;388;926;
3.4;0.2;1.5;23;387;912;
3.4;0.2;1.5;24;387;898;
3.4;0.2;1.5;25;387;885;
3.4;0.2;1.5;26;387;872;
3.4;0.2;1.5;27;387;860;
3.4;0.2;1.5;28;387;848;
3.4;0.2;1.5;29;387;837;
3.4;0.2;1.5;30;386;826;
3.4;0.4;1;1;375;1127;
3.4;0.4;1;2;383;1146;
3.4;0.4;1;3;386;1151;
3.4;0.4;1;4;387;1152;
3.4;0.4;1;5;388;1151;
3.4;0.4;1;6;388;1149;
3.4;0.4;1;7;388;1146;
3.4;0.4;1;8;389;1143;
3.4;0.4;1;9;389;1139;
3.4;0.4;1;10;389;1135;
3.4;0.4;1;11;389;1130;
3.4;0.4;1;12;389;1124;
3.4;0.4;1;13;389;1118;
3.4;0.4;1;14;389;1112;
3.4;0.4;1;15;389;1105;
3.4;0.4;1;16;389;1097;
3.4;0.4;1;17;389;1089;
3.4;0.4;1;18;389;1081;
3.4;0.4;1;19;389;1072;
3.4;0.4;1;20;389;1062;
3.4;0.4;1;21;389;1053;
3.4;0.4;1;22;389;1043;
3.4;0.4;1;23;389;1032;
3.4;0.4;1;24;388;1022;
3.4;0.4;1;25;388;1012;
3.4;0.4;1;26;388;1001;
3.4;0.4;1;27;388;991;
3.4;0.4;1;28;388;980;
3.4;0.4;1;29;388;970;
3.4;0.4;1;30;388;960;
3.4;0.4;2;1;359;1080;
3.4;0.4;2;2;374;1112;
3.4;0.4;2;3;380;1119;
3.4;0.4;2;4;382;1118;
3.4;0.4;2;5;384;1112;
3.4;0.4;2;6;384;1104;
3.4;0.4;2;7;385;1092;
3.4;0.4;2;8;386;1079;
3.4;0.4;2;9;386;1063;
3.4;0.4;2;10;386;1045;
3.4;0.4;2;11;386;1027;
3.4;0.4;2;12;386;1007;
3.4;0.4;2;13;386;987;
3.4;0.4;2;14;386;967;
3.4;0.4;2;15;386;948;
3.4;0.4;2;16;386;928;
3.4;0.4;2;17;386;910;
3.4;0.4;2;18;386;892;
3.4;0.4;2;19;386;875;
3.4;0.4;2;20;385;859;
3.4;0.4;2;21;385;843;
3.4;0.4;2;22;385;828;
3.4;0.4;2;23;385;814;
3.4;0.4;2;24;385;801;
3.4;0.4;2;25;384;788;
3.4;0.4;2;26;384;776;
3.4;0.4;2;27;384;764;
3.4;0.4;2;28;384;753;
3.4;0.4;2;29;384;742;
3.4;0.4;2;30;383;732;
3.4;0.4;1.5;1;367;1103;
3.4;0.4;1.5;2;379;1129;
3.4;0.4;1.5;3;383;1136;
3.4;0.4;1.5;4;384;1136;
3.4;0.4;1.5;5;386;1134;
3.4;0.4;1.5;6;386;1129;
3.4;0.4;1.5;7;387;1123;
3.4;0.4;1.5;8;387;1116;
3.4;0.4;1.5;9;387;1107;
3.4;0.4;1.5;10;387;1097;
3.4;0.4;1.5;11;388;1086;
3.4;0.4;1.5;12;388;1073;
3.4;0.4;1.5;13;388;1060;
3.4;0.4;1.5;14;388;1046;
3.4;0.4;1.5;15;388;1031;
3.4;0.4;1.5;16;388;1016;
3.4;0.4;1.5;17;387;1000;
3.4;0.4;1.5;18;387;985;
3.4;0.4;1.5;19;387;970;
3.4;0.4;1.5;20;387;955;
3.4;0.4;1.5;21;387;940;
3.4;0.4;1.5;22;387;926;
3.4;0.4;1.5;23;387;911;
3.4;0.4;1.5;24;387;898;
3.4;0.4;1.5;25;387;885;
3.4;0.4;1.5;26;386;872;
3.4;0.4;1.5;27;386;860;
3.4;0.4;1.5;28;386;848;
3.4;0.4;1.5;29;386;837;
3.4;0.4;1.5;30;386;825;
3.4;0.6;1;1;374;1125;
3.4;0.6;1;2;382;1144;
3.4;0.6;1;3;385;1149;
3.4;0.6;1;4;386;1150;
3.4;0.6;1;5;387;1149;
3.4;0.6;1;6;387;1147;
3.4;0.6;1;7;388;1144;
3.4;0.6;1;8;388;1141;
3.4;0.6;1;9;388;1137;
3.4;0.6;1;10;388;1133;
3.4;0.6;1;11;388;1128;
3.4;0.6;1;12;388;1123;
3.4;0.6;1;13;388;1117;
3.4;0.6;1;14;388;1110;
3.4;0.6;1;15;388;1103;
3.4;0.6;1;16;388;1096;
3.4;0.6;1;17;388;1088;
3.4;0.6;1;18;388;1079;
3.4;0.6;1;19;388;1070;
3.4;0.6;1;20;388;1061;
3.4;0.6;1;21;388;1052;
3.4;0.6;1;22;388;1042;
3.4;0.6;1;23;388;1032;
3.4;0.6;1;24;388;1021;
3.4;0.6;1;25;388;1011;
3.4;0.6;1;26;388;1001;
3.4;0.6;1;27;388;990;
3.4;0.6;1;28;387;980;
3.4;0.6;1;29;387;969;
3.4;0.6;1;30;387;959;
3.4;0.6;2;1;359;1079;
3.4;0.6;2;2;374;1110;
3.4;0.6;2;3;379;1117;
3.4;0.6;2;4;381;1116;
3.4;0.6;2;5;383;1111;
3.4;0.6;2;6;384;1102;
3.4;0.6;2;7;384;1091;
3.4;0.6;2;8;385;1077;
3.4;0.6;2;9;385;1062;
3.4;0.6;2;10;385;1044;
3.4;0.6;2;11;385;1026;
3.4;0.6;2;12;385;1006;
3.4;0.6;2;13;385;986;
3.4;0.6;2;14;385;967;
3.4;0.6;2;15;385;947;
3.4;0.6;2;16;385;928;
3.4;0.6;2;17;385;910;
3.4;0.6;2;18;385;892;
3.4;0.6;2;19;385;875;
3.4;0.6;2;20;385;859;
3.4;0.6;2;21;385;843;
3.4;0.6;2;22;384;828;
3.4;0.6;2;23;384;814;
3.4;0.6;2;24;384;800;
3.4;0.6;2;25;384;788;
3.4;0.6;2;26;384;775;
3.4;0.6;2;27;383;764;
3.4;0.6;2;28;383;752;
3.4;0.6;2;29;383;742;
3.4;0.6;2;30;383;731;
3.4;0.6;1.5;1;366;1101;
3.4;0.6;1.5;2;378;1127;
3.4;0.6;1.5;3;382;1134;
3.4;0.6;1.5;4;384;1134;
3.4;0.6;1.5;5;385;1132;
3.4;0.6;1.5;6;386;1127;
3.4;0.6;1.5;7;386;1121;
3.4;0.6;1.5;8;386;1114;
3.4;0.6;1.5;9;387;1105;
3.4;0.6;1.5;10;387;1095;
3.4;0.6;1.5;11;387;1084;
3.4;0.6;1.5;12;387;1072;
3.4;0.6;1.5;13;387;1059;
3.4;0.6;1.5;14;387;1045;
3.4;0.6;1.5;15;387;1030;
3.4;0.6;1.5;16;387;1015;
3.4;0.6;1.5;17;387;1000;
3.4;0.6;1.5;18;387;984;
3.4;0.6;1.5;19;387;969;
3.4;0.6;1.5;20;387;954;
3.4;0.6;1.5;21;386;939;
3.4;0.6;1.5;22;386;925;
3.4;0.6;1.5;23;386;911;
3.4;0.6;1.5;24;386;898;
3.4;0.6;1.5;25;386;884;
3.4;0.6;1.5;26;386;872;
3.4;0.6;1.5;27;386;859;
3.4;0.6;1.5;28;385;848;
3.4;0.6;1.5;29;385;836;
3.4;0.6;1.5;30;385;825;
3.4;0.8;1;1;374;1123;
3.4;0.8;1;2;382;1142;
3.4;0.8;1;3;384;1147;
3.4;0.8;1;4;386;1148;
3.4;0.8;1;5;386;1147;
3.4;0.8;1;6;387;1145;
3.4;0.8;1;7;387;1142;
3.4;0.8;1;8;387;1139;
3.4;0.8;1;9;387;1135;
3.4;0.8;1;10;388;1131;
3.4;0.8;1;11;388;1126;
3.4;0.8;1;12;388;1121;
3.4;0.8;1;13;388;1115;
3.4;0.8;1;14;388;1109;
3.4;0.8;1;15;388;1102;
3.4;0.8;1;16;388;1094;
3.4;0.8;1;17;388;1086;
3.4;0.8;1;18;388;1078;
3.4;0.8;1;19;387;1069;
3.4;0.8;1;20;387;1060;
3.4;0.8;1;21;387;1051;
3.4;0.8;1;22;387;1041;
3.4;0.8;1;23;387;1031;
3.4;0.8;1;24;387;1020;
3.4;0.8;1;25;387;1010;
3.4;0.8;1;26;387;1000;
3.4;0.8;1;27;387;989;
3.4;0.8;1;28;387;979;
3.4;0.8;1;29;387;969;
3.4;0.8;1;30;387;959;
3.4;0.8;2;1;358;1077;
3.4;0.8;2;2;373;1108;
3.4;0.8;2;3;378;1115;
3.4;0.8;2;4;381;1114;
3.4;0.8;2;5;382;1109;
3.4;0.8;2;6;383;1100;
3.4;0.8;2;7;384;1089;
3.4;0.8;2;8;384;1076;
3.4;0.8;2;9;384;1060;
3.4;0.8;2;10;385;1043;
3.4;0.8;2;11;385;1025;
3.4;0.8;2;12;385;1005;
3.4;0.8;2;13;385;986;
3.4;0.8;2;14;385;966;
3.4;0.8;2;15;385;946;
3.4;0.8;2;16;385;927;
3.4;0.8;2;17;385;909;
3.4;0.8;2;18;384;891;
3.4;0.8;2;19;384;874;
3.4;0.8;2;20;384;858;
3.4;0.8;2;21;384;843;
3.4;0.8;2;22;384;828;
3.4;0.8;2;23;384;814;
3.4;0.8;2;24;383;800;
3.4;0.8;2;25;383;787;
3.4;0.8;2;26;383;775;
3.4;0.8;2;27;383;763;
3.4;0.8;2;28;383;752;
3.4;0.8;2;29;382;741;
3.4;0.8;2;30;382;731;
3.4;0.8;1.5;1;366;1099;
3.4;0.8;1.5;2;377;1126;
3.4;0.8;1.5;3;381;1132;
3.4;0.8;1.5;4;383;1132;
3.4;0.8;1.5;5;384;1130;
3.4;0.8;1.5;6;385;1126;
3.4;0.8;1.5;7;385;1120;
3.4;0.8;1.5;8;386;1112;
3.4;0.8;1.5;9;386;1104;
3.4;0.8;1.5;10;386;1094;
3.4;0.8;1.5;11;386;1083;
3.4;0.8;1.5;12;386;1071;
3.4;0.8;1.5;13;386;1058;
3.4;0.8;1.5;14;386;1044;
3.4;0.8;1.5;15;386;1029;
3.4;0.8;1.5;16;386;1014;
3.4;0.8;1.5;17;386;999;
3.4;0.8;1.5;18;386;984;
3.4;0.8;1.5;19;386;969;
3.4;0.8;1.5;20;386;954;
3.4;0.8;1.5;21;386;939;
3.4;0.8;1.5;22;386;925;
3.4;0.8;1.5;23;385;911;
3.4;0.8;1.5;24;385;897;
3.4;0.8;1.5;25;385;884;
3.4;0.8;1.5;26;385;871;
3.4;0.8;1.5;27;385;859;
3.4;0.8;1.5;28;385;847;
3.4;0.8;1.5;29;385;836;
3.4;0.8;1.5;30;384;825;
3.6;1;1;1;370;1111;
3.6;1;1;2;378;1130;
3.6;1;1;3;380;1135;
3.6;1;1;4;381;1136;
3.6;1;1;5;382;1136;
3.6;1;1;6;383;1134;
3.6;1;1;7;383;1131;
3.6;1;1;8;383;1128;
3.6;1;1;9;383;1125;
3.6;1;1;10;383;1121;
3.6;1;1;11;384;1116;
3.6;1;1;12;384;1111;
3.6;1;1;13;384;1105;
3.6;1;1;14;384;1099;
3.6;1;1;15;384;1093;
3.6;1;1;16;384;1086;
3.6;1;1;17;384;1078;
3.6;1;1;18;383;1071;
3.6;1;1;19;383;1062;
3.6;1;1;20;383;1053;
3.6;1;1;21;383;1044;
3.6;1;1;22;383;1035;
3.6;1;1;23;383;1025;
3.6;1;1;24;383;1015;
3.6;1;1;25;383;1005;
3.6;1;1;26;383;995;
3.6;1;1;27;383;985;
3.6;1;1;28;383;975;
3.6;1;1;29;383;965;
3.6;1;1;30;383;955;
3.6;1;2;1;355;1067;
3.6;1;2;2;369;1097;
3.6;1;2;3;374;1105;
3.6;1;2;4;377;1104;
3.6;1;2;5;378;1099;
3.6;1;2;6;379;1091;
3.6;1;2;7;380;1081;
3.6;1;2;8;380;1068;
3.6;1;2;9;380;1053;
3.6;1;2;10;381;1037;
3.6;1;2;11;381;1019;
3.6;1;2;12;381;1001;
3.6;1;2;13;381;981;
3.6;1;2;14;381;962;
3.6;1;2;15;381;943;
3.6;1;2;16;381;924;
3.6;1;2;17;381;906;
3.6;1;2;18;380;889;
3.6;1;2;19;380;872;
3.6;1;2;20;380;856;
3.6;1;2;21;380;841;
3.6;1;2;22;380;826;
3.6;1;2;23;380;812;
3.6;1;2;24;380;799;
3.6;1;2;25;379;786;
3.6;1;2;26;379;773;
3.6;1;2;27;379;762;
3.6;1;2;28;379;751;
3.6;1;2;29;378;740;
3.6;1;2;30;378;730;
3.6;1;1.5;1;362;1089;
3.6;1;1.5;2;373;1114;
3.6;1;1.5;3;377;1121;
3.6;1;1.5;4;379;1121;
3.6;1;1.5;5;380;1119;
3.6;1;1.5;6;381;1115;
3.6;1;1.5;7;381;1110;
3.6;1;1.5;8;382;1103;
3.6;1;1.5;9;382;1095;
3.6;1;1.5;10;382;1085;
3.6;1;1.5;11;382;1075;
3.6;1;1.5;12;382;1063;
3.6;1;1.5;13;382;1051;
3.6;1;1.5;14;382;1038;
3.6;1;1.5;15;382;1024;
3.6;1;1.5;16;382;1009;
3.6;1;1.5;17;382;994;
3.6;1;1.5;18;382;980;
3.6;1;1.5;19;382;965;
3.6;1;1.5;20;382;950;
3.6;1;1.5;21;382;936;
3.6;1;1.5;22;382;922;
3.6;1;1.5;23;382;908;
3.6;1;1.5;24;381;895;
3.6;1;1.5;25;381;882;
3.6;1;1.5;26;381;869;
3.6;1;1.5;27;381;857;
3.6;1;1.5;28;381;845;
3.6;1;1.5;29;381;834;
3.6;1;1.5;30;381;823;
3.6;0.2;1;1;372;1119;
3.6;0.2;1;2;380;1138;
3.6;0.2;1;3;383;1143;
3.6;0.2;1;4;384;1144;
3.6;0.2;1;5;385;1143;
3.6;0.2;1;6;385;1141;
3.6;0.2;1;7;386;1139;
3.6;0.2;1;8;386;1136;
3.6;0.2;1;9;386;1132;
3.6;0.2;1;10;386;1128;
3.6;0.2;1;11;386;1123;
3.6;0.2;1;12;386;1118;
3.6;0.2;1;13;386;1112;
3.6;0.2;1;14;386;1106;
3.6;0.2;1;15;386;1099;
3.6;0.2;1;16;386;1092;
3.6;0.2;1;17;386;1084;
3.6;0.2;1;18;386;1076;
3.6;0.2;1;19;386;1067;
3.6;0.2;1;20;386;1058;
3.6;0.2;1;21;386;1048;
3.6;0.2;1;22;386;1039;
3.6;0.2;1;23;386;1029;
3.6;0.2;1;24;386;1019;
3.6;0.2;1;25;386;1009;
3.6;0.2;1;26;386;998;
3.6;0.2;1;27;386;988;
3.6;0.2;1;28;385;978;
3.6;0.2;1;29;385;968;
3.6;0.2;1;30;385;958;
3.6;0.2;2;1;357;1073;
3.6;0.2;2;2;372;1105;
3.6;0.2;2;3;377;1112;
3.6;0.2;2;4;379;1111;
3.6;0.2;2;5;381;1106;
3.6;0.2;2;6;382;1097;
3.6;0.2;2;7;382;1087;
3.6;0.2;2;8;383;1073;
3.6;0.2;2;9;383;1058;
3.6;0.2;2;10;383;1041;
3.6;0.2;2;11;383;1023;
3.6;0.2;2;12;383;1004;
3.6;0.2;2;13;383;984;
3.6;0.2;2;14;383;965;
3.6;0.2;2;15;383;945;
3.6;0.2;2;16;383;926;
3.6;0.2;2;17;383;908;
3.6;0.2;2;18;383;891;
3.6;0.2;2;19;383;874;
3.6;0.2;2;20;383;857;
3.6;0.2;2;21;383;842;
3.6;0.2;2;22;382;827;
3.6;0.2;2;23;382;813;
3.6;0.2;2;24;382;800;
3.6;0.2;2;25;382;787;
3.6;0.2;2;26;382;775;
3.6;0.2;2;27;381;763;
3.6;0.2;2;28;381;752;
3.6;0.2;2;29;381;741;
3.6;0.2;2;30;381;731;
3.6;0.2;1.5;1;365;1096;
3.6;0.2;1.5;2;376;1122;
3.6;0.2;1.5;3;380;1128;
3.6;0.2;1.5;4;382;1129;
3.6;0.2;1.5;5;383;1126;
3.6;0.2;1.5;6;384;1122;
3.6;0.2;1.5;7;384;1116;
3.6;0.2;1.5;8;384;1109;
3.6;0.2;1.5;9;385;1101;
3.6;0.2;1.5;10;385;1091;
3.6;0.2;1.5;11;385;1080;
3.6;0.2;1.5;12;385;1068;
3.6;0.2;1.5;13;385;1055;
3.6;0.2;1.5;14;385;1042;
3.6;0.2;1.5;15;385;1027;
3.6;0.2;1.5;16;385;1012;
3.6;0.2;1.5;17;385;997;
3.6;0.2;1.5;18;385;982;
3.6;0.2;1.5;19;385;967;
3.6;0.2;1.5;20;385;952;
3.6;0.2;1.5;21;384;938;
3.6;0.2;1.5;22;384;924;
3.6;0.2;1.5;23;384;910;
3.6;0.2;1.5;24;384;896;
3.6;0.2;1.5;25;384;883;
3.6;0.2;1.5;26;384;871;
3.6;0.2;1.5;27;384;858;
3.6;0.2;1.5;28;384;847;
3.6;0.2;1.5;29;383;835;
3.6;0.2;1.5;30;383;824;
3.6;0.4;1;1;372;1117;
3.6;0.4;1;2;380;1136;
3.6;0.4;1;3;382;1141;
3.6;0.4;1;4;383;1142;
3.6;0.4;1;5;384;1141;
3.6;0.4;1;6;385;1139;
3.6;0.4;1;7;385;1137;
3.6;0.4;1;8;385;1134;
3.6;0.4;1;9;385;1130;
3.6;0.4;1;10;385;1126;
3.6;0.4;1;11;386;1121;
3.6;0.4;1;12;386;1116;
3.6;0.4;1;13;386;1110;
3.6;0.4;1;14;386;1104;
3.6;0.4;1;15;386;1097;
3.6;0.4;1;16;386;1090;
3.6;0.4;1;17;386;1082;
3.6;0.4;1;18;385;1074;
3.6;0.4;1;19;385;1066;
3.6;0.4;1;20;385;1057;
3.6;0.4;1;21;385;1047;
3.6;0.4;1;22;385;1038;
3.6;0.4;1;23;385;1028;
3.6;0.4;1;24;385;1018;
3.6;0.4;1;25;385;1008;
3.6;0.4;1;26;385;998;
3.6;0.4;1;27;385;987;
3.6;0.4;1;28;385;977;
3.6;0.4;1;29;385;967;
3.6;0.4;1;30;385;957;
3.6;0.4;2;1;357;1072;
3.6;0.4;2;2;371;1103;
3.6;0.4;2;3;376;1110;
3.6;0.4;2;4;379;1109;
3.6;0.4;2;5;380;1104;
3.6;0.4;2;6;381;1096;
3.6;0.4;2;7;382;1085;
3.6;0.4;2;8;382;1072;
3.6;0.4;2;9;382;1057;
3.6;0.4;2;10;383;1040;
3.6;0.4;2;11;383;1022;
3.6;0.4;2;12;383;1003;
3.6;0.4;2;13;383;984;
3.6;0.4;2;14;383;964;
3.6;0.4;2;15;383;945;
3.6;0.4;2;16;383;926;
3.6;0.4;2;17;383;908;
3.6;0.4;2;18;382;890;
3.6;0.4;2;19;382;873;
3.6;0.4;2;20;382;857;
3.6;0.4;2;21;382;842;
3.6;0.4;2;22;382;827;
3.6;0.4;2;23;382;813;
3.6;0.4;2;24;381;799;
3.6;0.4;2;25;381;787;
3.6;0.4;2;26;381;774;
3.6;0.4;2;27;381;763;
3.6;0.4;2;28;381;751;
3.6;0.4;2;29;380;741;
3.6;0.4;2;30;380;730;
3.6;0.4;1.5;1;364;1094;
3.6;0.4;1.5;2;375;1120;
3.6;0.4;1.5;3;379;1126;
3.6;0.4;1.5;4;381;1127;
3.6;0.4;1.5;5;382;1125;
3.6;0.4;1.5;6;383;1120;
3.6;0.4;1.5;7;383;1115;
3.6;0.4;1.5;8;384;1107;
3.6;0.4;1.5;9;384;1099;
3.6;0.4;1.5;10;384;1090;
3.6;0.4;1.5;11;384;1079;
3.6;0.4;1.5;12;384;1067;
3.6;0.4;1.5;13;384;1054;
3.6;0.4;1.5;14;384;1041;
3.6;0.4;1.5;15;384;1026;
3.6;0.4;1.5;16;384;1012;
3.6;0.4;1.5;17;384;997;
3.6;0.4;1.5;18;384;982;
3.6;0.4;1.5;19;384;967;
3.6;0.4;1.5;20;384;952;
3.6;0.4;1.5;21;384;937;
3.6;0.4;1.5;22;384;923;
3.6;0.4;1.5;23;384;909;
3.6;0.4;1.5;24;383;896;
3.6;0.4;1.5;25;383;883;
3.6;0.4;1.5;26;383;870;
3.6;0.4;1.5;27;383;858;
3.6;0.4;1.5;28;383;846;
3.6;0.4;1.5;29;383;835;
3.6;0.4;1.5;30;383;824;
3.6;0.6;1;1;371;1115;
3.6;0.6;1;2;379;1134;
3.6;0.6;1;3;382;1139;
3.6;0.6;1;4;383;1140;
3.6;0.6;1;5;384;1139;
3.6;0.6;1;6;384;1138;
3.6;0.6;1;7;384;1135;
3.6;0.6;1;8;385;1132;
3.6;0.6;1;9;385;1128;
3.6;0.6;1;10;385;1124;
3.6;0.6;1;11;385;1119;
3.6;0.6;1;12;385;1114;
3.6;0.6;1;13;385;1109;
